appid,name
252710,The Last Express Gold Edition
252730,YOU DON'T KNOW JACK Vol. 1 XL
252750,MouseCraft
252830,Claire
252850,Streamline
252870,PULSAR: Lost Colony
252890,Dracula: Love Kills
252910,Skyscraper Simulator
252990,Warframe: Initiate Pack
253030,Race The Sun
253110,The Cat Lady
253150,Halfway
253190,Kingdom Wars 2: Battles
253250,Stonehearth
253290,FOTONICA
253310,Fester Mudd: Curse of the Gold - Episode 1
253330,Neverending Nightmares
253350,Tiny Barbarian DX
253370,Axis Game Factory's AGFPRO 3.0
253390,Hot Tin Roof: The Cat That Wore A Fedora
253410,Ravensword: Shadowlands
253430,CastleMiner Z
253470,Real World Racing
253510,Warmachine Tactics
253530,Fortress Forever
251590,Soul Saga
251610,Barbie™ Dreamhouse Party™
251630,The Impossible Game
251650,Ray's The Dead
251670,Battle Nations
251690,Speedball 2 HD
251730,Legend of Grimrock 2
251790,Steel Storm: A.M.M.O.
251810,Leadwerks Game Engine
251830,Stick It To The Man!
251850,Master Reboot
251870,Go! Go! Nippon! ~My First Trip to Japan~
251890,World of Diving
251910,Solar Flux
251950,WWII Online
251970,Sins of a Dark Age
251990,Long Live The Queen
252010,Oniken
252030,Valdis Story: Abyssal City
252050,Construction Machines 2014
252070,Gimbal
252110,Lovers in a Dangerous Spacetime
252130,Divide by Sheep
252170,Anomaly Warzone Earth Mobile Campaign
252210,Dungeon Dashers
252230,YAIBA: NINJA GAIDEN Z
252250,Maia
252270,Zombie Tycoon 2: Brainhov's Revenge
252310,Syder Arcade
252330,Slender: The Arrival
252350,Double Dragon Neon
252370,The Shivah
252390,DwarfCorp
252410,SteamWorld Dig
252430,Dusty Revenge
252450,StarDrive 2
252470,Space Pirates and Zombies 2
252490,Rust
252550,Qbeh-1: The Atlas Cube
250790,BeatBlasters III Demo
250810,Lost Planet 3 DLC - Hi Res Movies
250900,The Binding of Isaac: Rebirth
250930,Ship Simulator Extremes: Inland Shipping
250940,Memoria Demo
250990,DCS: Fw 190 D-9
251000,Cognition: An Erica Reed Thriller Demo
251020,Railroad X
251040,PAYDAY 2 Demo
251060,Wargame: Red Dragon
251080,Awesomenauts - Abyssal Swiggins Skin
251081,"Awesomenauts - Admiral Swiggins, PHD Skin"
251090,Cube & Star: A Love Story Demo
251110,INFRA
251130,Chroma Squad
251170,Damned
251210,Hive
251230,Livelock
251270,Corpse Party
251290,The Legend of Heroes: Trails in the Sky SC
251310,Eleusis
251370,Escape Goat
251390,Call of Cthulhu: The Wasted Land
251410,Dark Matter
251430,The Inner World
251450,Heroes of Havoc
251470,TowerFall Ascension
251490,Gravity Ghost
251510,Constant C
249923,RPG Maker VX Ace - Arabian Nights
249930,A-Train 8
249950,Forge Quest
249970,Black Ink Demo
249990,FORCED
250010,Perfection. Demo
250030,Lilly Looking Through
250050,Life Goes On
250070,TorqueL
250110,Assault Android Cactus
250180,METAL SLUG 3
250300,F-15C: DCS Flaming Cliffs DLC
250310,Su-27: DCS Flaming Cliffs
250320,The Wolf Among Us
250340,Blockland
250360,MovieWriterPro
250400,How to Survive
250420,8BitMMO
250460,Bridge Constructor
250500,Super Amazing Wagon Adventure
250520,Underrail
250540,C-Wars
250560,Fight The Dragon
250580,Paranautical Activity: Deluxe Atonement Edition
250600,The Plan
250620,Among the Sleep
250640,[Old Edition] Croixleur Sigma
250660,Bunny Must Die! Chelsea and the 7 Devils
250680,BELOW
250700,Super Time Force Ultra
250720,Starlight Inception
250740,Ragnarok Online - Free to Play - European Version
250760,Shovel Knight: Treasure Trove
249230,Risen 3 - Titan Lords
249310,DCS: Mi-8MTv2 Hip
249320,Flaming Cliffs 3
249330,Unholy Heights
249360,Zafehouse: Diaries
249380,Carmageddon: Reincarnation
249550,NEStalgia
249570,The Castle Doctrine
249590,Teslagrad
249610,Galactic Arms Race
249630,Delver
249650,Blackguards
249680,Marlow Briggs
249700,Urban Trial Freestyle Special Rider Suit DLC 
249760,EverQuest: Call of the Forsaken
249770,EverQuest II: Tears of Veeshan
249870,Scribblenauts Unmasked
249910,Forge - Starter Pack
249911,Forge - Limited Edition Starter Pack
249912,Forge - Divine Starter Pack
249913,Forge - PvP Pro Pack
249920,RPG Maker VX Ace - Futuristic Atmospheres
249921,RPG Maker VX Ace - High Fantasy Main Party Pack I
249922,RPG Maker VX Ace - Egyptian Myth Battlers
248950,The Mighty Quest For Epic Loot Test Zone
248970,Vector
249050,Dungeon of the ENDLESS™
249070,Tom Clancy's Splinter Cell Blacklist Standard Edition
249081,Company of Heroes 2 - Soviet Commander: Counterattack Tactics
249082,Company of Heroes 2 - Soviet Commander: Industry Tactics
249083,Company of Heroes 2 - Soviet Commander: Urban Defense Tactics
249085,Company of Heroes 2 - German Commander: Mechanized Assault Doctrine
249086,Company of Heroes 2 - German Commander: Osttruppen Doctrine
249087,Company of Heroes 2 - German Commander: Luftwaffe Supply Doctrine
249088,Company of Heroes 2 - German Commander: Elite Troops Doctrine
249090,Company of Heroes 2 - Soviet Commander: Partisan Tactics
249092,Company of Heroes 2 - Soviet Commander: Tank Hunter Tactics
249094,Company of Heroes 2 - German Commander: Encirclement Doctrine
249100,Company of Heroes 2 -  German Skin: (L) Voronezh Improvised Pattern
249101,Company of Heroes 2 - German Skin: (M) Voronezh Improvised Pattern
249102,Company of Heroes 2 - German Skin: (H) Voronezh Improvised Pattern
249103,Company of Heroes 2 - German Skin: (L) Case Blue Summer Pattern
249104,Company of Heroes 2 - German Skin: (M) Case Blue Summer Pattern
249105,Company of Heroes 2 - German Skin: (H) Case Blue Summer Pattern
249106,Company of Heroes 2 - German Skin: (L) Stalingrad Winter Pattern
249107,Company of Heroes 2 - German Skin: (M) Stalingrad Winter Pattern
249108,Company of Heroes 2 - German Skin: (H) Stalingrad Winter Pattern
249109,Company of Heroes 2 - Soviet Skin: (L) Two Tone Don Front
249110,Company of Heroes 2 - Soviet Skin: (M) Two Tone Don Front
249111,Company of Heroes 2 - Soviet Skin: (H) Two Tone Don Front
249112,Company of Heroes 2 - Soviet Skin: (L) Two Tone Spring Front
249113,Company of Heroes 2 - Soviet Skin: (M) Two Tone Spring Front
249114,Company of Heroes 2 - Soviet Skin: (H) Two Tone Spring Front
249115,Company of Heroes 2 - Soviet Skin: (L) Makeshift Sand Southern Front
249116,Company of Heroes 2 - Soviet Skin: (M) Makeshift Sand Southern Front
249117,Company of Heroes 2 - Soviet Skin: (H) Makeshift Sand Southern Front
249120,Pinball FX2 - Ms. Splosion Man Table
249121,Pinball FX2 - Plants VS. Zombies Table
249122,Pinball FX2 - Star Wars Pinball: Balance of the Force Pack
249130,LEGO® MARVEL Super Heroes
249150,Beatbuddy: Tale of the Guardians Demo
249180,The Sims 3 - Into the Future
249181,The Sims 3 - Movie Stuff
249190,Ancient Space
248757,Rocksmith® 2014 - Queens Of The Stone Age  - “My God Is The Sun”
248800,Dysfunctional Systems: Learning to Manage Chaos
248820,Risk of Rain
248860,NEO Scavenger
248140,GRID 2 Demo
248160,Stronghold Kingdoms Starter Pack
248170,Clickteam Fusion 2.5
248190,Knytt Underground
248210,Game Library Sharing Access
248270,Songs2See Game
248310,Freedom Planet
248330,Dino Run DX
248350,Omegalodon
248370,Bridge It (plus)
248390,Craft The World
248410,Legends of Aethereus
248450,Salvation Prophecy
248470,Doorways: Prelude
248490,1953 - KGB Unleashed
248510,Dominions 3
248530,Depth Hunter 2: Deep Dive
248570,Toribash
248610,Door Kickers
248650,Draw a Stickman: EPIC
248710,Iesabel
248730,A Walk in the Dark
248750,Rocksmith® 2014 - The Smashing Pumpkins  - “Cherub Rock”
248751,Rocksmith® 2014 - Albert King  - “The Sky Is Crying”
248752,Rocksmith® 2014 - Chicago  - “25 Or 6 To 4”
248753,Rocksmith® 2014 - Tame Impala  - “Elephant”
248754,Rocksmith® 2014 - The Lumineers  - “Ho Hey”
248755,Rocksmith® 2014 - The Hives  - “Hate To Say I Told You So”
248756,"Rocksmith® 2014 - Them Crooked Vultures  - “Mind Eraser, No Chaser”"
247306,Saints Row IV - Bling Bling Pack
247307,Saints Row IV - Reverse Cosplay Pack
247308,Saints Row IV - Game On
247309,Saints Row IV - College Daze
247350,Artemis Spaceship Bridge Simulator
247370,Mutant Mudds Deluxe
247390,Chivalry: Deadliest Warrior Beta
247430,Hitman: Contracts
247450,PAYDAY 2: Pre-order Bonus
247560,Bitmap2Material Commercial
247580,Magicka: Wizards of the Square Tablet
247620,GameMaker: Studio YoYo Compiler
247640,GameMaker: Studio Tizen
247660,Deadly Premonition: The Director's Cut
247710,Battledroid
247750,The Stanley Parable Demo
247811,Rayman Legends - Game Key
247830,Aerena
247852,Might & Magic X - Legacy Deluxe Early Access Game Key
247870,Redshirt
247890,Europa Universalis IV Demo
247910,Sniper Elite: Nazi Zombie Army 2
247930,Sniper Elite: Zombie Army 2
247950,Sacred 3
246640,TorqueL prototype 2013.03 @ E3
246660,Assault Android Cactus Demo
246680,Secrets of Rætikon
246720,Wayward Manor
246740,Huntsman - The Orphanage Halloween Edition
246760,Legends of Eisenwald
246800,BeatBlasters III
246820,Jeklynn Heights
246840,FATE
246880,Recruits
246900,Viscera Cleanup Detail
246920,Bombernauts
246940,Lords of the Black Sun
246960,Giana Sisters: Twisted Dreams - Rise of the Owlverlord
246980,InFlux
247000,Talisman: Digital Edition
247020,"Cook, Serve, Delicious!"
247140,Soundodger+
247180,Ragnarok Online 2 - For the Bold and Wonderful Pack
247190,Ragnarok Online 2 - Emperium Warrior Pack
247240,Volgarr the Viking
247260,PAC-MAN Championship Edition DX+ Demo
247290,Saints Row IV - Brady Games Pack
247291,Saints Row IV - Grass Roots Pack
247292,Saints Row IV - Presidential Pack
247293,Saints Row IV - Dubstep Expansion Pack
247294,Saints Row IV - Wild West Pack
247295,Saints Row IV - GAT V Pack
247296,Saints Row IV - Child´s Play Pack
247297,Saints Row IV - Enter The Dominatrix
247298,Saints Row IV - The Super Saints Pack
247299,Saints Row IV - Pirate's Booty Pack
247300,Saints Row IV - Element of Destruction Pack
247301,Saints Row IV - Zinyak Attack Pack
247303,Saints Row IV - How the Saints Save Christmas
247304,Saints Row IV - Anime Pack
247305,Saints Row IV - Stone Age Pack
246010,Farming Simulator 2013 Marshall Trailers
246030,Farming Simulator 2013 Väderstad Pack
246050,Farming Simulator 2013 Official Expansion
246070,Hack 'n' Slash
246090,Spacebase DF-9
246110,MASSIVE CHALICE
246170,Driver Fusion Demo
246210,PAYDAY 2 Beta
246250,Pac-Man Championship Edition DX+: Mountain Course
246251,Pac-Man Championship Edition DX+: Big Eater Course
246252,Pac-Man Championship Edition DX+: Championship III &amp; Highway II Courses
246253,Pac-Man Championship Edition DX+: Dig Dug Skin
246254,Pac-Man Championship Edition DX+: Rally-X Skin
246255,Pac-Man Championship Edition DX+: Pac is Back Skin
246256,Pac-Man Championship Edition DX+: Pac Steps BGM
246257,Pac-Man Championship Edition DX+: Reentrance BGM
246260,openCanvas 5.5
246280,Happy Wars
246300,Paranormal
246340,Protocell Demo
246360,Perfection.
246380,Life Goes On Demo
246400,Nekro
246420,Kingdom Rush
246440,Lilly Looking Through Demo
246460,FORCED Demo
246561,Space Hulk - Preorder DLC
246562,Space Hulk - Kraken Skin DLC
246563,Space Hulk - Sword of Halcyon Campaign
246564,Space Hulk - Defilement of Honour Campaign
246580,The Typing of The Dead: Overkill
246600,Bitmap2Material
246620,Plague Inc: Evolved
245190,Pinball FX2 - Captain America Table
245191,Pinball FX2 - Mars Table
245192,Pinball FX2 - Excalibur Table
245193,Pinball FX2 - Earth Defense Table
245220,Farming Simulator 2013 - Classics
245280,ENSLAVED™: Odyssey to the West™ Premium Edition
245340,SolForge Early Access Rewards
245350,Metro Last Light JP
245370,Etherium
245390,"I Have No Mouth, and I Must Scream"
245410,Wizardry 6: Bane of the Cosmic Forge
245430,Wizardry 7: Crusaders of the Dark Savant
245450,Wizardry 8
245470,Democracy 3
245490,Trials Fusion
245550,Free to Play
245580,Su-25: DCS Flaming Cliffs
245620,Tropico 5
245640,Gateways Editor
245660,Wargame: AirLand Battle - Vox Populi
245680,TS14 DLC Range
245681,TS14 Dev 245681 DLC
245682,TS14 Dev 245682 DLC
245683,TS14 Dev 245683 DLC
245730,Flashback
245850,Don't Starve Mod Tools
244290,MODO Steam Edition
244310,Source SDK Base 2013 Dedicated Server
244350,War Thunder - Mustang Advanced Pack
244370,War Thunder - Dora Advanced Pack
244390,War Thunder - Ace Advanced Pack
244410,Supreme Ruler 1936
244430,realMyst: Masterpiece Edition
244450,Men of War: Assault Squad 2
244470,Steel Storm: Burning Retribution Linux Demo
244590,Epigenesis
244630,NEOTOKYO°
244650,Devolver Digital Super Fun Club
244690,Face Noir
244710,Shelter 1
244730,Divekick
244750,Aztez
244770,StarMade
244810,Foul Play
244830,Wing IDE 5
244870,Electronic Super Joy
244890,Velocity®Ultra
244910,Homesick
244930,SNOW
244950,Where is my Heart?
245010,Deathtrap Dungeon
245030,Leviathan Warships: Commonwealth Unit Pack
245050,SpellForce 2 - Demons of the Past
245070,Steam Summer Getaway
245130,The Dead Linger
245150,The Novelist
243440,Soldier Front 2: Hunter's Hunt Package
243441,Soldier Front 2: The Booster Package
243442,Soldier Front 2: Shoot 'em Up Package
243450,Urban Trial Freestyle
243470,Watch_Dogs
243560,Adventure Time:  Explore the Dungeon Because I DON’T KNOW!
243600,Teleglitch: Die More Edition - Demo
243730,Source SDK Base 2013 Singleplayer
243750,Source SDK Base 2013 Multiplayer
243780,PixelJunk™ Monsters Ultimate
243800,Gas Guzzlers Extreme
243820,MotoGP™13 Demo
243870,Tom Clancy's Ghost Recon Phantoms - NA
243890,Mavis Beacon Teaches Typing Family Edition
243930,Bound By Flame
243950,Divinity: Dragon Commander
243959,Dragon Commander: Imperial Edition DLC
243970,"Invisible, Inc."
244030,Take On Mars
244050,Rise of Flight United
244060,Rise of Flight: Ace Pack
244061,Rise of Flight: Furious Wings
244062,Rise of Flight: Birth of Warbirds
244063,Rise of Flight: Ultimately the Best Fighter
244064,Rise of Flight: Bloody April
244065,Rise of Flight: Legendary Bombers
244066,Rise of Flight: Battle of Saint-Mihiel
244070,Sid Meier's Ace Patrol
244090,Sid Meier's Ace Patrol: Pacific Skies
244160,Homeworld Remastered Collection
244210,Assetto Corsa
244230,War Thunder - Steam Pack
242680,Nuclear Throne
242700,Injustice: Gods Among Us Ultimate Edition
242720,GunZ 2: The Second Duel
242760,The Forest
242780,Cognition: An Erica Reed Thriller
242820,140
242840,In Verbis Virtus
242860,Verdun
242880,"Sir, You Are Being Hunted"
242920,Banished
242940,Anachronox
243000,Omikron - The Nomad Soul
243020,Pandemonium
243040,Startopia
243060,Urban Chaos
243160,Mushroom 11
243180,The Harvest
243200,Memoria
243220,FRACT OSC
243280,Poof
243300,Centration
243320,Rekoil
243340,Rayman Legends Demo
243360,TrackMania² Valley
243380,Might & Magic VI
243411,BioShock Infinite - OSX CE Upgrade Pack
243412,BioShock Infinite - OSX Industrial Revolution
243413,BioShock Infinite - OSX China Broom
243414,BioShock Infinite - OSX Birds Eye
243415,BioShock Infinite - OSX Season Pass
241910,Goodbye Deponia
241930,Middle-earth™: Shadow of Mordor™
241950,Hacker Evolution Duality Hardcore Package 1
241960,MC6T - Cakewalk Expansion Pack - Modern Strings
241970,MC6T - Cakewalk Expansion Pack - Guitars
241990,Sorcerer King
242050,Assassin's Creed IV Black Flag
242110,Joe Danger 2: The Movie
242120,Joe Danger 2: Undead Movie Pack
242130,Vector Thrust
242150,Orcs Must Die 2 Workshop Tool
242180,Sid Meier's Civilization V: Brave New World Demo
242270,Fist Puncher Robot Unicorn DLC
242280,F1 2013 90s Car Pack
242290,F1 2013 Track Pack
242300,CastleStorm - From Outcast to Savior
242310,CastleStorm - The Warrior Queen
242320,Football Manager 2014 Russian
242360,Football Manager 2014 Korean
242380,Football Manager 2014 Demo
242460,Football Manager 2014 Editor
242480,Football Manager 2014 Resource Archiver
242520,Interstellar Marines - Spearhead Edition
242530,The Chaos Engine
242550,Rayman Legends
242570,Space Hulk
242590,Saints Row IV Inauguration Station
242610,Grappledrome
242630,"Crazy Machines 2: Invaders From Space, 2nd Wave DLC"
242640,Styx: Master of Shadows
241210,Van Helsing I. Complete Pack Demo
241230,MC6T - Cakewalk Expansion Pack - World Instruments
241240,Contraption Maker
241260,Sherlock Holmes: Crimes and Punishments
241280,Chivalry: Deadliest Warrior
241300,Card City Nights 2
241320,Ittle Dew
241340,Substance Designer 3 Dota 2 Template
241360,Europa Universalis IV: 100 Years War Unit Pack
241361,Europa Universalis IV: Horsemen of the Crescent Unit Pack
241362,Europa Universalis IV: Winged Hussars Unit Pack
241363,Europa Universalis IV: Star and Crescent DLC
241364,Europa Universalis IV: American Dream DLC
241365,Europa Universalis IV: Purple Phoenix
241366,Europa Universalis IV: National Monuments
241367,Europa Universalis IV: Conquest of Constantinople Music Pack
241368,Europa Universalis IV: National Monuments II
241369,Europa Universalis IV: Conquest of Paradise
241370,Europa Universalis IV: Conquistadors Unit pack 
241371,Europa Universalis IV: Native Americans Unit Pack
241372,Europa Universalis IV: Songs of the New World
241373,Europa Universalis IV: Songs of Yuletide
241410,CastleStorm
241490,MC6T - Cakewalk Expansion Pack - Vintage Keyboards
241500,Hexodius Demo
241540,State of Decay
241560,The Crew
241600,Rogue Legacy
241620,Inquisitor
241640,Haunted Memories
241660,Ohm Studio
241680,Actual Multiple Monitors
241700,Vector Demo
241720,Guncraft
241760,Kill to Collect
241790,Z3TA+ 2
241890,The Night of the Rabbit Demo
240440,Quadrilateral Cowboy
240460,WWE 2K15
240480,Sea Dogs: To Each His Own - The Caleuche
240500,DCS: UH-1H Huey
240570,Gunpoint Demo
240580,Worms Clan Wars Editor
240600,MotoGP™13
240610,MotoGP™13: 2012 Top Riders
240611,MotoGP™13: Red Bull Rookies Cup
240612,MotoGP™13: MotoGP™ Champions
240613,MotoGP™13: Moto2™ and Moto3™
240620,Wanderlust Adventures
240660,RainBlood Chronicles: Mirage
240720,Getting Over It with Bennett Foddy
240760,Wasteland 2
240820,Teleglitch: Guns and Tunes DLC
240840,Agarest - Fallen Angel Pack DLC
240850,Agarest - Dull-Things Pack DLC
240860,Agarest - Legendary-Monster Pack DLC
240870,Agarest - Additional-PP Pack 1 DLC
240880,Agarest - Amateur-Breeder Pack DLC
240890,Agarest - Seasoned-Breeder Pack DLC
240910,Agarest - Top-Breeder Pack DLC
240930,Agarest - Elegant-Holiday Pack DLC
240940,Agarest - Carrot-and-Stick Pack DLC
240950,Agarest - Secret-Society Pack DLC
240970,Half Minute Hero: The Second Coming
240990,Agarest - Ceremony Pack DLC
241000,Jon Shafer's At the Gates
241040,Agarest - Additional-TP Pack DLC
241050,Agarest - Ultimate Equipment Pack DLC
241060,Agarest - Playful Cat Pack DLC
